3.02,1.11833e-009
3.03,1.38796e-009
3.04,1.71914e-009
3.05,2.12512e-009
3.06,2.62179e-009
3.07,3.2282e-009
3.08,3.96715e-009
3.09,4.86586e-009
3.1,5.95675e-009
3.11,7.27839e-009
3.12,8.87653e-009
3.13,1.08054e-008
3.14,1.3129e-008
3.15,1.5923e-008
3.16,1.92765e-008
3.17,2.3294e-008
3.18,2.80984e-008
3.19,3.38334e-008
3.2,4.0667e-008
3.21,4.87952e-008
3.22,5.84464e-008
3.23,6.98859e-008
3.24,8.34216e-008
3.25,9.94099e-008
3.26,1.18263e-007
3.27,1.40457e-007
3.28,1.6654e-007
3.29,1.97143e-007
3.3,2.32988e-007
3.31,2.74905e-007
3.32,3.23844e-007
3.33,3.80887e-007
3.34,4.47272e-007
3.35,5.24403e-007
3.36,6.13881e-007
3.37,7.17518e-007
3.38,8.37369e-007
3.39,9.75757e-007
3.4,1.1353e-006
3.41,1.31897e-006
3.42,1.53007e-006
3.43,1.77235e-006
3.44,2.05e-006
3.45,2.36772e-006
3.46,2.73076e-006
3.47,3.14498e-006
3.48,3.61691e-006
3.49,4.15383e-006
3.5,4.76382e-006
3.51,5.45585e-006
3.52,6.23987e-006
3.53,7.12686e-006
3.54,8.12898e-006
3.55,9.25962e-006
3.56,1.05335e-005
3.57,1.19669e-005
3.58,1.35777e-005
3.59,1.53853e-005
3.6,1.74112e-005
3.61,1.96787e-005
3.62,2.22135e-005
3.63,2.50433e-005
3.64,2.81985e-005
3.65,3.17121e-005
3.66,3.56198e-005
3.67,3.99604e-005
3.68,4.4776e-005
3.69,5.0112e-005
3.7,5.60174e-005
3.71,6.2545e-005
3.72,6.97519e-005
3.73,7.76992e-005
3.74,8.64527e-005
3.75,9.60827e-005
3.76,0.000106665
3.77,0.00011828
3.78,0.000131013
3.79,0.000144958
3.8,0.000160212
3.81,0.000176878
3.82,0.000195068
3.83,0.000214899
3.84,0.000236496
3.85,0.000259989
3.86,0.000285519
3.87,0.000313231
3.88,0.00034328
3.89,0.00037583
3.9,0.000411052
3.91,0.000449124
3.92,0.000490236
3.93,0.000534585
3.94,0.000582376
3.95,0.000633826
3.96,0.000689159
3.97,0.000748609
3.98,0.00081242
3.99,0.000880844
4,0.000954144
4.01,0.00103259
4.02,0.00111647
4.03,0.00120606
4.04,0.00130168
4.05,0.00140362
4.06,0.00151222
4.07,0.00162778
4.08,0.00175066
4.09,0.00188119
4.1,0.00201972
4.11,0.00216663
4.12,0.00232226
4.13,0.002487
4.14,0.00266124
4.15,0.00284534
4.16,0.00303972
4.17,0.00324477
4.18,0.00346088
4.19,0.00368848
4.2,0.00392796
4.21,0.00417974
4.22,0.00444423
4.23,0.00472186
4.24,0.00501304
4.25,0.00531818
4.26,0.00563771
4.27,0.00597204
4.28,0.00632157
4.29,0.00668673
4.3,0.00706791
4.31,0.00746552
4.32,0.00787994
4.33,0.00831158
4.34,0.0087608
4.35,0.00922798
4.36,0.00971349
4.37,0.0102177
4.38,0.0107409
4.39,0.0112834
4.4,0.0118456
4.41,0.0124278
4.42,0.0130303
4.43,0.0136533
4.44,0.0142971
4.45,0.0149619
4.46,0.015648
4.47,0.0163556
4.48,0.0170849
4.49,0.017836
4.5,0.0186091
4.51,0.0194044
4.52,0.0202219
4.53,0.0210617
4.54,0.0219239
4.55,0.0228087
4.56,0.0237159
4.57,0.0246456
4.58,0.0255978
4.59,0.0265725
4.6,0.0275696
4.61,0.028589
4.62,0.0296306
4.63,0.0306943
4.64,0.0317799
4.65,0.0328873
4.66,0.0340164
4.67,0.0351668
4.68,0.0363384
4.69,0.0375308
4.7,0.038744
4.71,0.0399774
4.72,0.0412309
4.73,0.0425042
4.74,0.0437968
4.75,0.0451084
4.76,0.0464386
4.77,0.0477871
4.78,0.0491534
4.79,0.0505371
4.8,0.0519378
4.81,0.0533551
4.82,0.0547884
4.83,0.0562373
4.84,0.0577013
4.85,0.0591799
4.86,0.0606727
4.87,0.0621791
4.88,0.0636985
4.89,0.0652306
4.9,0.0667748
4.91,0.0683304
4.92,0.0698971
4.93,0.0714742
4.94,0.0730613
4.95,0.0746578
4.96,0.0762631
4.97,0.0778768
4.98,0.0794983
4.99,0.081127
5,0.0827625
5.01,0.0844042
5.02,0.0860517
5.03,0.0877043
5.04,0.0893616
5.05,0.0910231
5.06,0.0926883
5.07,0.0943567
5.08,0.0960279
5.09,0.0977013
5.1,0.0993766
5.11,0.10105
5.12,0.10273
5.13,0.10441
5.14,0.10609
5.15,0.10777
5.16,0.10944
5.17,0.11112
5.18,0.11279
5.19,0.11447
5.2,0.11614
5.21,0.11781
5.22,0.11947
5.23,0.12113
5.24,0.12279
